+1	113842,114093,114145,114389
-1	2743365,2743367,2743392
+1	3501444,3503914,63338,63348,3504856,63361,63384
+1	3391922,3392136,59079,59100,3393243,59124,3394140,59158,59164,59189,3395859
+1	4602741,78624,4604851,4606439,78654,4607473,4607947,78718,4609669
-1	106296,106349,6122264,106388,106407,6126541
+1	4396784,76669,4396840
+1	140795,140834,140896
+1	7664272,7669598,128814,7670166,7673299,128931
-1	177925,177981,9172361
-1	112780,6609090,6611732
+1	2744381,2744440,37215
+1	2893008,2893143,2893384,43877,2896749
+1	42183,2837951,2838771
+1	175630,9011275,9011437
-1	2901508,2901768,2902874,2903028,2903215,2903350,2903744,44082
+1	62625,62647,62740,62752
+1	72778,3937610,72779,72832,3947083,3947651,72887,72901
+1	2742525,2742536,2742619,35898,2742629,2742637,2742648,35923,2742660,2742710,2742711,2742722
-1	7216749,120779,7220349
+1	8736639,165468,165527
+1	69027,3651697,69029
+1	56323,56386,3306442,3306431,56396,56395,3307192
+1	3036711,3037038,48327,3039437
+1	177987,177988,177992,9171732,177996,177999,178023,178029,178037,9175444
-1	88831,5106956,88886
-1	71109,71146,3718709,71165,3720016
+1	3743419,3745743,72007,3746551
-1	112122,112123,112133
+1	56443,3308417,3309459,56476,56504,3310079,56520,3310334,56526,3311054
-1	3149937,3149963,51582,3149982,51591,51594,3150949
+1	179526,9288488,179568,179596,9296108,179635,179638,179793
+1	4719346,4721480,81549,81575,4728331
+1	73993,4067940,73999,4067986
+1	179715,9299564,179822
+1	166096,8757245,166185,166202
+1	4045272,73827,4050529,4050812
+1	2930848,2931177,2931325,45120,2932987,2933748
+1	42546,2851321,2851495,2853028,2853704
-1	52108,3165037,52111
+1	4211367,4211398,4212104,4212106
+1	4668588,4668953,80159,4670722
+1	2742641,35919,2742660,2742710
-1	169854,8864876,8866892
+1	48124,3029707,48125,48147,48165,48227,3033787,3034329
+1	7510276,126088,7525741
+1	2919903,44603,2919988,2920541,44658,2921366
+1	2743035,36236,2743048
+1	73494,73531,4018992
-1	3703821,70715,3705186
+1	57123,3327923,57125
+1	68875,3647641,3647649
+1	2906444,2906933,44171,44296,2909817,44304,2909871
-1	106062,106067,6097858
+1	4837802,4839528,4842650
+1	83172,4795685,4798739
-1	156765,156784,157103
+1	2718238,2718287,2719298,2722347,39109
+1	106915,6171562,6175475
-1	76642,4393549,4393397,76692
-1	45459,2945339,2945585,2945835,2947106,2947176,45593,2949118,45595,2949126,2949164,45614,2949946,2949996,2949927,2950224,45680
+1	53683,53685,3220812
+1	83438,83441,4807169,83478,4812527
-1	31875,31884,31933
+1	173341,173534,173607,173618
+1	2816912,41611,2818238,2818363
+1	100747,5688547,5691445
-1	63479,3507781,3507776,63493,3507975,63495,63502,63499,3509602,3508677,3509271
-1	2844040,2845302,2845414,42488
-1	8296029,150370,150398
+1	3566171,65856,3569619
-1	3268578,3269477,55259,55264
+1	3338492,57491,3339537,3339552,57507,57526,3340949,57527,3341214
-1	171185,171327,171358
-1	81284,4714046,81372,4715779
+1	3525051,64116,64167,64168,64179,64236,3527964,64237,64233
-1	172030,8924637,8925956,172099
+1	3332477,57329,3334024,3335995
+1	172763,8945206,8945303
-1	4900648,4902533,85331,4904388
-1	172794,172814,172856,172889,172895,172909
+1	160397,160422,8575252,160562
+1	5180226,5183229,90365,90398,90470,5189362
-1	143661,143674,143694
+1	105211,6036838,6042031
-1	76067,4291754,76129,76147
+1	128574,128604,7662592,128638,128643
-1	3921516,72725,72752,3933624,3936073,3936542
+1	4537242,77735,4544112
-1	2739118,33668,33673,2739149
+1	57994,3356700,58035,3358166
+1	2914608,2914741,2915385,44483,2915890,2915957,44489,44512,2916581,2917443
-1	31156,31166,31190,31197
+1	2737558,2748730,2749142
-1	51280,3141586,3142942
+1	31315,31333,31358,31368
+1	45302,2939278,2939417,2939685
+1	95587,5396890,95628,5399123,95672,95681
+1	32776,32952,2737921
+1	3457840,3458696,3459997,61776,3461344,3461239,3461750
+1	131732,131745,131753,7764167,131803
-1	109336,6337509,109341,6337745,109363
+1	5847879,102789,5849818,5850213
-1	149408,149524,149537
-1	4955501,86299,4960270,4960476,86339
-1	3564642,65759,65760,65789,3565485,3569689,65978
+1	68871,68882,3647756,68889,68907,3648818,68922,3649273,68940
+1	84851,4881173,84926,4883250,4883350,84949,84950,4885950,4886696
+1	39637,2753019,2753995
+1	2745166,37582,2745231
-1	4622241,79092,4624819
-1	4136362,74728,4137983
+1	168817,168848,169001,169010,8843757,169047
+1	33472,2738955,33542,2738980,2739150,2739156
+1	37979,2745764,38017
+1	5009136,87176,87221,5014612,5014651,5015841,87336
+1	3000904,47370,3000906,3000908
+1	103229,5882558,103277,103322,5888346,103392
-1	119133,7095464,119255
-1	167990,168001,168074,168112,8819213,168143,8819742,168168
-1	3570509,65989,66031
+1	33841,33864,2739580
+1	118431,7030967,118461
+1	3023489,3024128,3024297,47961
+1	4693307,4694713,80852,80856,80939,4699966
-1	6146944,106656,6151166
+1	124689,7456051,124828,7458170
-1	172943,173012,173168
-1	41213,2806091,2806180,2807098,2807155
+1	3365651,58364,3365657,3369580
+1	4051147,4052626,73874,4059159
+1	63547,3512247,63644,3512922,3513448
+1	2741576,35102,2741661,2741672
+1	8283048,149869,149897,149916,8284887,149967,150019,8285593,150124,150246
+1	56759,56793,3318366,3319131,3319156,56846,56848,56861,3320689
-1	52960,3201416,3201568,52975,52992,3202423
+1	43696,2889299,2889423
+1	65262,3553324,65365,65396,3555951,3556052,3556526
-1	170785,8890221,170807
-1	78122,78206,4584445,78217,78221,4586506
+1	6132532,6136760,106513,106511,106569
-1	108788,108835,108839
+1	58947,58949,59009
+1	4717647,81698,4728331,4728788
+1	139456,139454,139500
+1	35286,2741757,2741792
-1	115164,115165,6778166
-1	5025602,87461,5025937
-1	76792,4415791,76872
-1	3419746,60200,60402,3424479,3424568,60419
+1	4653115,79779,4655857
+1	129520,7697183,129600
+1	2935246,45219,2935346,2936531
-1	7538172,126329,7546959,126449
-1	2738285,33175,2738395
+1	169951,8869204,170115
+1	149412,149428,8269656,149440,149455
-1	97998,98088,98127,5540975,98263,98357,5549977,98395
+1	42561,2851661,2851823,42571,42578,2853028,2853111
-1	90169,90180,5175659,90185,5177985,90276
+1	3526407,64168,3527020,3527378,3528964
+1	177658,177668,177905,9167521
+1	50798,3123513,3124528,50838
-1	6027325,105171,6045001
-1	3519786,63956,3524056
+1	3128142,50992,3129206,3131170
-1	6780446,115195,6787311,115303,115365
-1	61980,3466882,3467255
+1	107893,107942,6245795,6245830,107972,6249330
+1	166572,166580,166622,166625
+1	167431,8799497,167633,167637,8805814
+1	75969,4283060,76035,4293296
+1	171059,171083,171171
-1	96542,96608,96615,5437632,96648,96681,96771,5439360
+1	102861,5854411,102911
+1	120371,120386,7199156
-1	7107860,7108894,119381
+1	47398,3005973,3006749,3006959,3007330,3007433
+1	90458,5187564,5189362
+1	3180427,52443,3182089
-1	73494,4012909,73526,4013180,73527,73531,4018992
+1	3739616,3739756,3739780
+1	123489,123510,7375965
-1	3617518,67783,67824
-1	4674628,4674798,4675844,4683328
+1	8596900,161094,161108,8597424
-1	42759,2859182,2859262,2859689
-1	4752178,82241,4754219,4754371,82279,82347
+1	2742626,35952,2742710
+1	70790,3707333,70866
+1	141652,141739,141768,141770,141987
+1	151893,152019,152136
+1	70431,3694617,3699607
+1	3092691,49978,3095742,3094153,50007
-1	44972,44996,2929381
-1	5679026,100807,5691445
+1	3009235,47636,3011439,3011486
-1	3019822,47858,3019840,3020560,3021460,3021842
+1	153151,153245,153346,153425
-1	177472,9141554,177481,9143329
+1	2866779,2867265,43059,2867165,2868873,2868877
+1	62815,3490885,3490891
+1	177625,177704,9157210,177728
+1	63842,63864,3518735,63884,63890,63959,63989,63990,64068,64083
+1	2722390,39134,39166,39280
+1	172121,172122,172183,172272,172301
+1	2738914,2738977,33588,2739106,33658,33668,2739173
+1	2824741,2826830,41861,2827850
+1	122886,7323936,122965,7326479
+1	2858713,2858902,2857544
-1	8301172,150555,150554
+1	61109,3443677,3443911,3445290,3447378
-1	43556,2885687,43626,2886196,2886266
+1	155270,8427256,155323,155364
-1	97797,5524226,5526830
-1	2892707,2894275,2896150,43877
+1	163333,8667567,163350,163440
+1	83338,83364,4812849,83536
-1	6512552,111578,111581,6512602,6668126
-1	3001106,3001397,3002137,47479
+1	6392327,110065,110076
-1	125650,7502209,125654,125716
-1	3360114,58109,58216
-1	5115458,89171,5121186,5122504
+1	43490,2883855,2883961,2883962
-1	127517,127528,7608045
-1	2981394,2984229,2984232
-1	67352,67354,67360,3605312,67413,67461
-1	112208,6561350,112255,112440
-1	126820,126875,127005,7578540
+1	3308240,56441,3308353,56456,3311131
-1	5618263,99609,99616,5624527,99787,5633985
-1	116778,116954,116961
+1	164140,164209,8698490,164214,164221
+1	147592,8220939,147623,147637
-1	2745910,2745937,38120
+1	2743243,2743299,36390,36397,2743324
+1	3068677,49305,3070966,3071012,3071272,49336,3072271,49341,3072243,3072416,49384
+1	2744392,37153,37160,37217,2744491
-1	45716,2952045,2952483
-1	172443,172455,8936685,172459,8936954,172462,8937063,172480,8937473,172487,8937562,172488,8937691,172507,172522,8938292,172543,172586,172628,172639
+1	64662,64668,3538084
+1	8836938,168716,169047
-1	51920,51955,3161514,51974,3161510,3163539
-1	3333016,57296,57320,3336218
+1	9265095,9266797,179317,179482,179485,179520
+1	165816,165846,165852,8753277,165998
-1	3478186,3478671,3479199
+1	3326704,3327070,57092,3327083,57102,3327779,3328372
+1	140097,140099,140250
+1	3459595,61718,61776
+1	3000963,3006749,3006959
+1	96672,96746,5446709
+1	2930451,2932141,2932191,45120,45125
-1	35670,2742307,35719,35721,2742351,2742388,2742399,35779,35781
+1	2738520,33274,33284
+1	6265949,108287,6269518
+1	34621,2740852,2740871
-1	128500,128502,128557,7659256,128559,7662098
-1	175957,9044042,175960
+1	58905,58908,58980,59006,3391552
+1	60599,3430087,3430113,3430195,60634,3432080,3432884
+1	2744135,2744199,2744242,2744241,36931,2744258,2744275,37022
+1	95628,5399123,95654,95655,5400556,5402802
+1	2932206,45124,2932341
-1	80087,4666416,4668170
+1	44623,44654,2921374,2921366
+1	176562,176618,9085626,176637,9087020,176799
+1	2740146,34142,2740163
+1	3036815,48316,3037038,48330
-1	5260634,5260652,5264318
+1	3740326,3742411,71901
+1	85207,4896825,4896987,85248,4900630,4900629,4902000,4902533
+1	173269,173282,173316,8958360,173377,173618,173673
-1	143869,143879,8129490,143882,143887,143955
+1	8288708,150160,150225
+1	2858563,2864719,43032,2867309,43057,2867319,43059,43065
+1	2741249,34929,2741363
+1	65611,3560758,3563938
-1	164212,164222,164267,164304,164308,164315
+1	71816,3742461,3742891
+1	2744637,37343,2744773,37357
+1	63674,3513262,3513413
+1	139970,139971,140043
-1	138882,8000139,138883,139073,8006020
+1	65085,3549717,65114,3549928,3551753
-1	168302,8825302,168431
+1	42657,42677,2856603,2856631
-1	137303,7948398,7948593,137367
-1	56952,3322719,3322705,56985,3324046
+1	2931052,2931881,2933012,45170,2933748,2934453,45202
+1	41171,41183,2806006,41243,2807098,2807155
-1	40124,2769052,40143
+1	2742088,2742092,2742173,35637
-1	124930,7465898,125007
+1	150951,8312286,150966,150980,150985,151027,151059,151062
-1	68057,3624649,68058,68104
-1	96516,5430769,96899,5449139
-1	135837,135842,7896009
-1	54841,54874,3260236,54875,3262228,3262312
+1	76234,4309991,4313994,4326006
-1	44351,2911272,2913904,2914183
+1	124361,124360,124375,7430574,7433845
-1	2954357,45753,2954599,2954709
+1	111283,6489210,111305
+1	2766049,2766929,2767620
+1	38374,2746492,2746499,2746664
+1	161507,161512,161515,161653,161710,161724
+1	3721377,3722881,71258,71559,3732643
+1	97808,97815,5522632,5524226,97919,5526830
-1	151162,8318919,151196,8319562
+1	165797,8748031,165990
+1	38215,38225,2746193,2746212,38253,38266,2746283,2746288
+1	112669,112671,6597707,112674,6601451
+1	2736894,2736922,39512,39556
+1	77816,4550808,4556439
+1	56921,3321947,56942,3322410
-1	7094867,119146,7105702
+1	34159,34284,34314,2740347
-1	51263,51313,3141470
+1	45800,2956195,2956222,2957070
+1	4688462,80670,4691440
+1	8328620,151527,151530,151869
+1	56984,3324046,3324082
+1	2799278,41086,2802485,2803124
+1	64825,3547174,3547499
+1	3720869,3721377,71231,3722317,71241,71344,3731170,71561,71578,3732880,3732936,71600
+1	161602,8611824,161635
+1	3426263,60541,3428679
+1	62512,3481598,62553,3483473,62592
-1	36001,2742829,2743046
+1	2741724,35344,2741793,35387,2741820,2741846,2741907
+1	71608,3733355,71650,71651,71706,71734
+1	3024121,47974,3024855,3024854,3025437,47995,3026446,3027216,48022,3027270
+1	4571820,4572033,78069,4575643
+1	2915207,2915201,2915208,44473,2915233,2915474
+1	2740931,34709,34720
+1	2739279,33752,2739412
+1	2742648,35923,2742706
+1	58687,3373872,58716,58726
-1	109907,6380000,109924,6383709
-1	102276,102397,102439
+1	168563,8832318,168611,168613,168629
-1	173050,8952954,173071,8953452,173194
+1	3394313,59142,3394320,3394575,59162,59164,59175,59184,3395815,3395859
+1	93896,5327020,5327459
-1	73419,73491,4011298,73532
-1	9140678,177442,9143329,177613
+1	6879639,116553,116604
+1	6146944,106684,6151166
+1	40155,2770992,40192,2771722,2772357
+1	2740471,34440,2740611,2740612,34492
+1	70368,70430,70485
+1	2906423,2908477,44296,2909817,2909871,2910079
+1	2883565,43482,2883586,2883624,43529
+1	2744467,2744504,2744512
+1	33752,33760,2739328
-1	2853790,2854113,2854112,2854958,42642,2855162,42651,42689
+1	142075,142152,8090880,142176
-1	3468788,62100,3471098,62149,62209,3473277
+1	165622,8743529,165623,8743721,165686,165772
+1	2984232,46748,2985437,2985516,2986571,46793,2987572,2988461
+1	62783,3490331,3489966,3490827,3490891,62823
+1	179413,179456,9279222,9279545,179520
-1	5191352,90692,5196967,5197212
+1	92278,92328,5255332
-1	118856,118894,7072486,7086884
+1	3128899,3129206,51019
+1	5193570,5199229,5200774
-1	3209520,53285,3210899,53348
+1	63547,3511612,3512922
+1	172794,172813,8946074,172856
-1	83601,4818603,83617
-1	167278,8794309,8796696
-1	2968244,46158,46193,2970904,2970906,2973010
-1	61943,61944,3465755
-1	66846,3593047,66914,3594729,66957
+1	2746282,38284,2746329,2746365
+1	2741208,2741367,2741371
-1	2745436,37815,2745449,2745482,37845
+1	179228,9264716,179255,179290,9266028
+1	7446240,124653,124683
+1	77947,4562378,4569935,4572033,78069
-1	2743969,2744090,2744109
+1	2740675,2740776,34593,2740852,2740862
+1	41982,2832291,2832721
+1	3268353,55133,3268421
+1	2744283,36984,37054,37078,37082,37128
-1	178451,9202714,178482,178501,178555,178561
+1	69059,69061,3652890
-1	7676913,128973,129042,129070,7682848
-1	179976,9320519,9322057
+1	4602741,4602901,4603891,4604772,78624,4604851,4606439,78653,78654,4607947,78718,4609669,78767
+1	5860362,5866307,5868291
+1	67145,67201,3601543,3601827,3602927
-1	4900065,85249,4902337
+1	4996234,86969,4996543,4996898,86983,4998800,5002111,5004919
+1	35739,2742383,35781,2742433
+1	8497188,157863,157924
+1	89527,5145252,89595
-1	122909,122925,122961
-1	79811,4655476,4655705
+1	3125309,50871,50884,3126350
+1	7652053,7652743,7655520,128447,128451,128518,7661778
+1	6612410,112820,6612498,6616731,112880
+1	3479733,3480554,62481,62493,3481234,62494,62510,3481851,62554,3484595
+1	2846196,42458,2848203,2848365
+1	4614403,4615842,4617336,4618374
+1	132419,7793338,132664,132669,7794957
+1	71649,71681,71694
+1	8587246,160863,8590268
-1	42082,42089,42094,2838071
-1	79025,4623233,79124,4624909,4626038
+1	8568300,160202,160248,160381
-1	37460,37481,2745019,37490
-1	166080,8756679,166102,166218
+1	119211,119223,7102674
+1	2746935,2746948,2746967
-1	3591907,66800,3591936
-1	128799,128833,7670166,7672559
-1	84232,4850135,4851116,84282,4852738,84326
-1	164872,8719576,164884,8721579
-1	49327,3070949,49334,49339
-1	2892707,2893385,2894196,43831,2894839,2896150
+1	142469,142475,8098836,142510,142517,142606,8099588,142620,142634,142647,142678,142699,142702
+1	8029948,139828,139832
+1	55510,3282472,55526,3283282,3283485
+1	146161,8179137,146177
+1	6879345,116662,6887531,116686,6890916,116766
+1	9042394,175937,175960,175979,176010,9045567,9049467
-1	2946628,2946835,45503,45531,2949204,2951367,2951863
+1	2775561,2776855,2777022,2776014
+1	2849621,42546,2853111
-1	133635,133632,7831169,7837601
+1	8436392,155597,155696,155728
-1	3364390,3364800,58352,3365574,58404,58437,3368060,3368079,3368103,58451,58548
-1	94550,94658,94666
+1	102141,102135,5792898,5793157
+1	114960,115011,115013,6767176,115048
+1	3783011,3852789,72456
+1	3007939,3009680,3009787,3009907,3009981,47640,3010136,3010209,47662,3010279,3011013
+1	4656987,79907,4659765,4660016,79932,4661102,79984,4661745,4662890
-1	3073545,3073736,49429,49468,3076380,49476,3077282,49494,3077977
-1	3159419,51901,51939,3161313,3161549,3161548,3161572,51961,3161625,51974,3163539,3163802
-1	3616579,3617252,3619015,67861
-1	3499438,63183,3500293,63241
+1	2745559,37891,2745578
+1	180123,180136,9347229,180397
+1	90659,90732,90733,5200774
-1	3084675,3085160,49690,49773
+1	4758232,82367,4763773
+1	40586,40640,40691,40696,2787850,2790130
+1	2919894,44603,2919988
+1	90621,5192942,90720
+1	137697,137782,7964315,137789,137828,137829
+1	2995483,2996931,47257,2996970,2997510,2997576,47290,47293,2998557
+1	2741467,2741480,35258,2741661,2741675
+1	3000904,47370,3000906,3000908,47511
+1	73827,4050529,4050812
-1	96542,96690,96703,96771
-1	100084,100185,5649384
+1	5615720,99589,5616554
+1	98915,5581730,99014
+1	3041522,48486,3042940
+1	99318,5603779,99369,5611260,99552
+1	7177753,120437,7193739,120471
+1	39924,39925,2761735,2761975
+1	64525,3535474,3537288
+1	2848189,2848365,42484
+1	149851,8282706,149866,149873,149875,149910,149958,149971,149989,149990,150092,150104,150168
+1	8270250,149533,8271792
+1	85907,4937139,4940655
-1	66004,66068,3572729,66105,3572699
+1	3118271,50699,3119640,3119717,50771
+1	125250,125375,125420,7488354,7488764,125448,7491575
+1	2839712,42251,42280,2841736,2841788
-1	60170,60200,60258,60263,60319
-1	8615268,8615452,161735,162201
-1	66065,3572648,3572681,66112,3574001
-1	2744631,2744684,2744685,2744821,2744823
+1	45099,2932778,2933684,45173,2933962,2934453,2934515
+1	2816244,2818252,41627,2818659
-1	157392,157400,157523
+1	4306186,76240,4310894
+1	41970,41974,41976,41982,2832721
+1	6970682,117722,117802
-1	2745083,2745085,2745189,2745190,2745164,2745257,2745306
+1	75613,4254064,75655
-1	2745005,2745019,37490
+1	47138,2996191,2996209,2997569
-1	3228544,53964,3228594,53969
+1	101250,101339,5731285,101471
+1	112775,6607549,112874
+1	2909136,44281,2909146,44286,2909871,2910365
+1	4603170,78618,4604631,4606439,78747,4609009,78754,4610033
+1	39641,2753016,39672,2753995
+1	2901121,2902254,44015,2902419
+1	8956437,173237,173351,8958826,173428,8963878
+1	119952,7158609,119998
+1	3439014,3439362,61060
+1	3111408,3112657,3114286,50567,3115514
+1	2861079,42823,2861085,42945,2865378
+1	176276,9063316,176279,9064133,176482,176507,176525,176538
+1	63906,63959,63989,63990,63998
+1	2740648,34575,34582,2740775,2740786,2740852
-1	79876,4661745,4663247
+1	67001,67003,67018,67030,3597696
+1	2729283,39355,2729768,2730354,39369,2731106,39394,2731161,39400,39410,39427,39436
-1	4980634,4981924,4985908
+1	7242253,121332,7246050
+1	127467,127517,127549
+1	6902042,116865,117064
-1	2923669,2925357,2925682,2925880
-1	100090,100126,100194,5649384
-1	2854768,42640,2855377,2855254,2855282,2855313,2855396,2855741,42662,2855985,2856448,42684,42718
+1	179675,9298234,9299701,179736,179738,179822
+1	55828,55886,3292938
+1	96323,5426107,96376,96423,96422
-1	45476,45477,2946067,45493,2947106,45503,45531,45559,45594,45598,2949146,2949243,45621,45665
+1	4074938,4083125,74223,4083285,4083378,74243,4121164
+1	106536,6138936,106559,106618
+1	112562,6593216,112586,6597707,112674,6601451,112764
-1	68603,68621,3640315,3640592
+1	102657,5835919,102752
-1	77856,77890,4556967
-1	3616157,3619015,3619383
-1	3359481,58096,3360548,3360770
+1	70209,3687354,70244,3688140,3688555
-1	3565983,3567523,3568122
+1	2879160,43364,43397,43409,2881164,43438
+1	3362081,58239,3363541
-1	154736,8412768,154885,8415320
+1	3396372,3397964,59332,3401833
-1	94239,94293,5342619
-1	2799979,41070,41112
+1	33959,2739780,2739791
+1	3397800,59264,3397997,59408,3401833
+1	4052082,4052626,73874,73895,4059159
-1	175791,9015737,175838
+1	76377,76467,4343722,76533,76593
+1	5501634,5504423,97508,5507239,5507630,5511197
+1	2932140,2932191,45120,2933684
+1	2879952,43532,2882010
+1	7311894,7314410,122670,122777,7319800
+1	59721,3408745,59756,3409802
-1	2911100,2912160,44374,44381,2912344,44416,2913537,2913541
+1	3091508,3092273,3092380,3093320
-1	3450505,61377,61430,3452133,3453030
+1	54397,3244483,54403,54481,54549
+1	7812444,133175,7813029
+1	4979280,86729,4985908,86927,4993678
-1	164585,164594,164627,164654
+1	8371429,153245,153346,153425
+1	167516,8801252,167574
+1	177982,177996,177999,178003,9172361,178029
+1	3052240,48770,3052778,3052804,3054228,48776,3053129,3053193,3053215,48809,3054109,3054753
+1	2738848,2738861,2738877
-1	5083031,88640,88760,88763,88774,5099038
+1	72277,72296,3785628,72408,72423,3831972
-1	2750458,2750468,39622,39660,39661,2753995
-1	126478,7552915,126552,7555842,126568,126617
+1	3712059,70990,71067,3715928
+1	129918,7707015,129921,7709236
+1	54286,54324,3243128
+1	5021781,87381,5022158,5026040,5027622
+1	3282218,3282877,55658
-1	100875,5700531,100916
+1	130230,7717046,130256,130277,130303
+1	43001,43065,2868873
-1	47356,3000259,3000963,3002605,47407,3002613,47422,47469
-1	3651624,69145,3656228,69199
+1	2830196,41948,2833267
-1	176916,9105630,176928,176991,177032,177060,177066,177079
-1	7713807,7717275,7717493
+1	2744382,37254,37256,2744557
-1	2738977,2739080,33668
-1	3593059,66952,3595285
-1	6372835,109786,6375267,109805,109807
+1	59124,3393901,59128,59133,3395859
-1	43259,2876572,2876775,43285,2877647
+1	58908,58980,3390976
+1	145658,145784,145816,145842
-1	2906093,2906423,44296,2909817,2909871
+1	3397800,59264,3397997,59301,59408,59451,59470
+1	4745826,82035,82064,4748017
-1	2741997,2741999,35604
-1	4127244,4127354,74588,4129715
+1	35057,2741532,2741661
+1	88830,88836,5105014,88907,5108118,5109734
-1	54272,3241048,54348,3242928
-1	4415891,4420908,76825,4421184,76826,76868,76872,4433999,4434246
+1	42647,42701,2857563,2857659
+1	2995483,2996641,2996983
+1	146326,146375,8186207,146379,146392
+1	175855,176077,9049467,176091
+1	94834,94854,94869,5366159,5375997
+1	4286401,76078,76090,76130
+1	6834937,116016,6847959
-1	88076,5059803,88092,5061139,5061986,88113,88153,5064025,5065802,88169,88215
-1	2979558,46522,2981424,2981462,2982401,2983498
+1	3434172,3434380,3437229,60901
-1	41152,41213,41225,2807155
-1	3135475,3138232,51295,51306,51333,3141679,51364,51366,3142831
-1	138595,7987978,138745,138816,138820
-1	156769,156930,157010
+1	7236634,120992,7236641,121003,7236681
+1	4242639,75519,75521,4246981,4247338
+1	179146,179163,179207
+1	4648325,79705,4651525,4655503
+1	55999,3295474,3295450,56026,56064,56125,3299976,56144
+1	177518,9142821,9143329
-1	8217229,147493,147510,147576,147651
+1	7424627,7426218,124377
-1	2799979,2800005,41070,41073,41086,2802485,2802973,2803124
+1	3187269,52637,3189216,52705,3194791,52777
+1	36931,2744275,2744286
+1	130504,7726559,7726566
-1	2877571,2878207,43321,2878339,2878353,2878434
-1	140701,140944,140949,8061081
+1	3416446,60059,3416785
+1	78523,4599235,78561,4601022
-1	80252,4672654,80363,4676660,4677511,80516,4682316
+1	55050,55053,3266390,3266561
-1	39731,39773,39793,39859
+1	43235,43241,2876515
+1	3106149,3106410,3108715,3110074,3110154,3110241
-1	67370,67432,67443,3607238,67478
+1	114876,114904,114917,114920,6765157,6765674
+1	74460,4122869,4124289
+1	6939820,117369,117680
+1	4205150,4212185,4246981
-1	49760,3088086,49815
+1	173798,173897,8970061
-1	2921890,2921894,2921203,2921315,2921882
+1	3027659,48115,48116,48186,3032924,48229
-1	3356267,3356977,3356981,58012,3356988,3358242
+1	33736,2739273,33745,33760,2739322,2739328,2739347,2739366,2739395
+1	40735,2791535,40815,2792672
-1	72962,73002,3972606,3972674,73066,3976752,73121
+1	67533,3610073,3610461
+1	7228716,120954,7236641,121003,7236681
-1	2744859,37443,2744966,37512
-1	93894,93922,5328511,5330583
+1	4615842,78892,4617336
-1	3232993,54067,3234066
+1	50060,3098656,50087
-1	85907,4937139,4940655
+1	59721,3408745,3409802
+1	3152517,3152499,3152805,3153070,3153553,51672,3153702,51694,51713,51727
-1	102246,5799254,102247
+1	78691,4607763,4610129,78718,4609669
+1	2743105,2743167,2743332
+1	2994737,2997539,47290,47296,2999738
+1	76698,4399248,4399343
+1	56590,56592,3312693,3312794,56602,3314664,3314860
+1	43518,43529,43575
+1	3491740,62845,3493217
-1	114635,6742155,6743630
-1	4193574,75169,75188,4201438
+1	36598,36631,2743773,2743848
-1	126875,7573456,126919,7578540
-1	2985576,2985574,2986643,46791,2987572
-1	141011,141198,8068315
-1	41583,2817374,2818238,2818367
+1	112062,6547664,112149
-1	3564642,65759,65760,65789,3565485,65978
+1	3325013,3325765,3325771,3325821,3325859,57140
+1	3325029,3326134,3326868,57097,57109
-1	3310273,3310336,56531
-1	2854112,2855396,42701,2857563,2857659
-1	2738115,2738159,2738166,33117
+1	106230,6114856,106231
-1	62969,3494539,3494525
-1	3269594,55179,55188,55261,3272408
-1	3523176,3524250,64086,64100
-1	2742267,35747,35749
-1	3063425,49161,3064988,3065743
+1	164196,8698114,164253,164304,164315,164318
-1	67721,3615329,67855
+1	172507,172521,8938288,172543,172586,172621,172639
+1	52637,3189216,52705
+1	2916528,44515,2916611,2916641,2916720,2917589
+1	2744289,37022,37078,37088
+1	91209,5215083,91274,5219613,91356,5220150,5220313,91398,91455,5229980
+1	152687,152735,152746,152788
+1	37922,37968,2745723,37973,2745818,2745847
+1	64844,64901,3545889
+1	104964,104965,105000,105097
-1	3448766,61348,61364,61367,61373,61406,61451
+1	44003,2901543,2901595,2901696,2901737,2901770,2902642,2904995,2905010
-1	3678895,69974,3680636
+1	2945326,45458,2945332,45460,2945411,45462,2945504,2945557,2945529,2945550,2945703,45465,2945716,2945803,2945799,45467,2945866,2945864,2945878,45470,2945872,2945900,2945909,2945881,2945980,2946213,45483,2946391,45492,2946748,45495,45498,2946998,45533,2948541,45555,2948572,45563,2948712,45569,45572,2948944,45574,2948963,45576,2948971,2948980,45578,2949027,45580,2949033,45586,2949117,45609,2949313,2950367,45665,45666,45674,45693,2951658,2951679,45703,2951862
-1	83594,4818556,4818324,83652,4825718
-1	70265,3688986,70268,70318
-1	59493,3402983,3404095,59543
+1	159699,159722,8554167,159846,159884,159892,159909,8558999,159917
+1	107829,107980,6246632
+1	37330,2744711,2744725,37343
+1	79610,4646530,79621
+1	70485,70509,3696974,70510,70511,70512,70513,3697001,70578,3700387
-1	96960,97060,97121,97172
+1	6146944,106641,6151166
+1	3018499,3018741,3020327,3022041,3022066
+1	71928,3747251,72067
+1	64689,3538538,64713,3539287,64729,64740,3540184,3540395
-1	2915883,44485,2916086,2918342
+1	146257,8183677,146392
-1	3683246,3684155,70092,70107,70144,3685906
-1	4638386,79518,79527,4643878,4644254,4645919,4646111,4646537
-1	2746754,2746891,2746968
+1	2744183,2744186,2744192,37044
+1	42038,42201,2838093,2838730,2838771
+1	151432,151447,151455,151847
-1	3344591,57649,3345297,3345724,3346102,57729
